epoch,loss,loss_global,loss_ot,loss_cls,val_zero_shot_accuracy,val_zero_shot_macro_f1,epoch_time_sec
1,4.60673990854684,3.9694209833519696,0.7668720134435464,1.3057202590556303,0.6086002632733655,0.4137268044331475,156.9349069595337
2,4.21795802462137,3.7282341729478174,0.298693808228948,1.112299453095727,0.7018429135585783,0.5224506270543282,116.31689310073853
3,3.9791059119463688,3.5521643889274483,0.20547431621846834,0.9903009546487354,0.7391399736726635,0.5617390643241031,118.93766522407532
4,3.8245868207464766,3.423589359237348,0.18165328918627022,0.9343736713746523,0.6884598508117595,0.5581626119367263,117.31941723823547
5,3.6826938898541774,3.307682427034637,0.16233617391471056,0.8766525765920333,0.7560333479596314,0.5840834492187237,116.91366863250732
6,3.5723694775399846,3.2152347924846176,0.14637500263773062,0.8379460765876079,0.7268538832821413,0.5905990249953621,117.47429394721985
7,3.4943573251591706,3.1487842664977936,0.13305427658503868,0.8140372650140723,0.7560333479596314,0.6359996536654616,116.63443541526794
8,3.38940387694137,3.064258912538834,0.12500820486747247,0.7659843547826807,0.7338745063624397,0.6175696003213554,118.49357104301453
9,3.3256202990194823,3.009352218708603,0.11578809262852655,0.7472496673779906,0.7549363756033348,0.6466036778101704,118.63716650009155
10,3.2713286638980184,2.9626066447024617,0.1069769006436325,0.7316887029348184,0.790258885476086,0.6649388976735616,119.25174641609192
11,3.2016782609357572,2.9017579836427627,0.10440703229331538,0.7106480434581952,0.7885037297060115,0.6812777656754392,119.01842308044434
12,3.1549576567739157,2.8605006555055925,0.09877852710622315,0.6991005487672511,0.7928916191311979,0.6661042872772766,117.16730046272278
13,3.0935208847875684,2.8083810201224244,0.09488065916695984,0.6772694187942229,0.7836770513383062,0.6543597705923436,117.16210579872131
14,3.0381085029901693,2.759361140317427,0.09139420990227212,0.6625956096137758,0.7803861342694164,0.681437959063988,118.1060221195221
15,2.997916627866624,2.723114580546261,0.08766006460002541,0.6541325636320604,0.8023255813953488,0.6768681874236262,117.37270450592041
16,2.9330313032847517,2.666076199165644,0.08612282812775442,0.6350916927494672,0.8012286090390522,0.6889094912631618,116.77987718582153
17,2.891665159755603,2.629535239268646,0.08202724759762381,0.6245645658307205,0.7915752523036419,0.6914664048022416,117.73752951622009
18,2.8559790608385898,2.5965403581313855,0.08095972816209418,0.6182368358996699,0.7803861342694164,0.7002709164420446,116.19185709953308
19,2.814520601059375,2.558775839128523,0.07847335412423057,0.6099343956237113,0.82141290039491,0.7233103629155716,115.81379842758179
20,2.7659699124511996,2.515552606467394,0.07668849301392218,0.5972850908865741,0.7683194383501536,0.6802135877979255,115.26703190803528
21,2.721894143931455,2.4749670100716306,0.07411646327493414,0.5895241588083999,0.7650285212812638,0.6532287132411211,116.93119502067566
22,2.682465134070359,2.440575354048853,0.07259331067343133,0.5775019359912757,0.8255813953488372,0.7305170142735765,116.20037364959717
23,2.6488950101270414,2.4086081138910482,0.07083847994980855,0.574152804933646,0.8440105309346204,0.730105692760261,114.35365319252014
24,2.5975614825764453,2.364982506299667,0.06959883746018583,0.5553478757060186,0.8192189556823168,0.7233488493345902,118.04228401184082
25,2.5737551468736815,2.3403324209311216,0.06773194936287007,0.5581573224499866,0.8205353225098727,0.7329200405440939,114.91329431533813
26,2.5284629804490195,2.299144282441845,0.06681065582121606,0.5482427453526557,0.8165862220272049,0.7096000224191608,115.65888047218323
27,2.4817859496234767,2.2583388864453826,0.06692169839656965,0.5335220193934945,0.8424747696358051,0.7452572269909722,119.208078622818
28,2.4628208717190607,2.2377362424153215,0.06557135548431348,0.538122305066924,0.8332602018429136,0.7406488619720403,116.05015230178833
29,2.4317904145335865,2.2120133807651947,0.06509330971138355,0.5250326026782528,0.8459850811759544,0.7526999939187807,116.26629447937012
30,2.3965619240642675,2.1755918231975637,0.06421623591705031,0.528344177587515,0.8391838525669153,0.733144954846757,115.84812045097351
31,2.3537652931904867,2.140737590833013,0.06307171359433149,0.5089173636587725,0.8222904782799474,0.7380039635561836,116.02980637550354
32,2.310859874656193,2.099346481061054,0.0627301013114049,0.5052596992416324,0.8492759982448442,0.7626207509584146,116.30599665641785
33,2.2909371049742684,2.0805742103167533,0.061519000150285816,0.5028376200227939,0.8459850811759544,0.7511635290798967,115.04846119880676
34,2.2642583382453805,2.053172109350337,0.060675989532578745,0.504962071326204,0.8521281263712155,0.7582770793074672,115.34073805809021
35,2.2369132675793235,2.027614909716603,0.0601932668883995,0.5006734235409164,0.8422553751645458,0.7313988614998862,115.37373447418213
36,2.1889423380445496,1.984587761210531,0.059761021916509754,0.4884760578773533,0.8161474330846863,0.7342612108247946,114.7138729095459
37,2.1841421332604214,1.9776115730810022,0.05914623869915023,0.494146564305729,0.836989907854322,0.7547389256431014,115.92123365402222
38,2.1351014397295582,1.9340237883282572,0.05855720294386239,0.48073518618356065,0.8582711715664765,0.7493020789692212,118.80288648605347
39,2.0903484104623247,1.8930523240674297,0.05822143572019666,0.47140717461390075,0.8503729706011408,0.7378947949502989,117.8683533668518
40,2.087845716591688,1.8885099257587306,0.057845396105076254,0.47664745750744175,0.8453268977621764,0.7501905875524565,118.16846799850464
41,2.0569612659356387,1.8599131002887137,0.05698402456691618,0.4712513862599779,0.8516893374286968,0.7520935598142034,118.29996299743652
42,2.0256597516760007,1.8318075896029746,0.05681887323042417,0.46332331618513584,0.8323826239578762,0.7432938625313238,115.81127858161926
43,1.9826266924060003,1.7912056925073492,0.05613373188453859,0.45750233747087576,0.8725318121983326,0.7635031037010352,115.47897720336914
44,1.9608976974227998,1.7697748295129967,0.056006179812991726,0.4568048584587264,0.8554190434401053,0.7567804483620769,115.42600417137146
45,1.9355844136811455,1.7478370504436895,0.05545137869897566,0.4485741320243415,0.8569548047389206,0.7500627511963452,115.25844883918762
46,1.9120388445177108,1.7220027389123,0.05551967456981855,0.4542703800060958,0.8525669153137341,0.7651476719036809,115.62171959877014
47,1.8824987217018612,1.695964229791186,0.05539297376649618,0.4455638568386931,0.8810881965774463,0.7707642182685039,117.63462328910828
48,1.8554083760771507,1.6674506941590785,0.05512535552919091,0.44922219423909204,0.8488372093023255,0.7654158509646111,115.96310114860535
49,1.8331035742946982,1.6480483738677378,0.05437298042536502,0.4422481338693296,0.8630978499341817,0.7695601790479575,115.67203044891357
50,1.7968846368645612,1.614093469348919,0.05412720392522855,0.4366802105010456,0.8578323826239579,0.7492950726318791,115.5130832195282
