image_path,true_label,target_label,score,layer_name,prompts
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC5665693_cureus-0009-00000001639-i01.jpg,mri,angiography,0.2390875220298767,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC4278099_JCIS-4-65-g002.jpg,ct,angiography,0.23576176166534424,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC5448459_omx017f02.jpg,mri,angiography,0.26159512996673584,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC4245278_bpb-24-71-g002.jpg,mri,ultrasound,0.24533824622631073,layer4.2.conv3,a radiology image showing ultrasound | a medical imaging study of ultrasound | radiology findings related to ultrasound
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC4188408_1471-2482-14-73-2.jpg,ct,angiography,0.24606716632843018,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC3470279_IJMS-36-318-g003.jpg,ct,xray_radiograph,0.23994788527488708,layer4.2.conv3,a radiology image showing xray radiograph | a medical imaging study of xray radiograph | radiology findings related to xray radiograph
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC4399176_10-1055-s-0033-1351679-i1529cr-2.jpg,ct,angiography,0.25660836696624756,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC3888854_kjae-65-574-g001.jpg,mri,angiography,0.23068836331367493,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC3308662_IJOrtho-46-200-g002.jpg,xray_radiograph,angiography,0.23201364278793335,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
/kaggle/input/datasets/shareef0612/roco-radiology/ROCO Radiology/images/test_set/PMC4867801_APC-9-158-g003.jpg,ct,angiography,0.2578507363796234,layer4.2.conv3,a radiology image showing angiography | a medical imaging study of angiography | radiology findings related to angiography
